Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:05:09,0.49257,4.48697,4.48697,0.00000
2024-10-24 14:05:10,0.50250,4.54877,4.54877,0.00000
2024-10-24 14:05:11,0.27778,3.37967,3.37967,0.00000
2024-10-24 14:05:12,0.28960,3.41989,3.41989,0.00000
2024-10-24 14:05:13,0.29293,3.43170,3.43170,0.00000
2024-10-24 14:05:14,0.28750,3.41253,3.41253,0.00000
2024-10-24 14:05:15,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:05:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:17,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:18,0.27525,3.37143,3.37143,0.00000
2024-10-24 14:05:19,0.29500,3.43916,3.43916,0.00000
2024-10-24 14:05:20,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:05:21,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:05:22,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:05:23,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:05:24,0.28535,3.40512,3.40512,0.00000
2024-10-24 14:05:25,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:05:26,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:27,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:28,0.27750,3.37876,3.37876,0.00000
2024-10-24 14:05:29,0.62374,5.24466,5.24466,0.00000
2024-10-24 14:05:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:31,0.30556,3.47855,3.47855,0.00000
2024-10-24 14:05:32,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:05:33,0.27551,3.37227,3.37227,0.00000
2024-10-24 14:05:34,0.27500,3.37062,3.37062,0.00000
