cpu_usage,memory_usage
100.0,0.3
99.5,0.5
99.6,0.7
99.7,0.9
99.6,1.0
99.8,1.2
99.8,1.4
99.7,1.6
99.7,1.8
99.8,1.9
99.9,2.2
99.9,2.3
99.9,2.5
99.8,2.7
99.9,2.8
99.9,3.0
99.8,3.2
99.9,3.5
99.8,3.5
99.9,3.7
99.9,4.0
99.9,4.2
99.9,4.4
99.9,4.4
99.9,4.6
99.8,4.9
99.9,5.1
99.9,5.3
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,5.5
99.9,2.1
