Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:16:24,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:25,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:26,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:16:27,0.27273,3.36332,3.36332,0.00000
2024-10-24 14:16:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:29,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:16:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:16:32,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:33,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:35,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:37,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:16:38,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:39,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:40,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:16:41,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:16:42,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:16:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:16:44,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:16:46,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:16:47,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:16:48,0.27000,3.35469,3.35469,0.00000
