Date,CPU Utilization,CPU Power
2024-10-24 14:12:42,0.25765,3.01531
2024-10-24 14:12:43,0.25000,3.10620
2024-10-24 14:12:44,0.25000,2.94938
2024-10-24 14:12:45,0.25000,3.08495
2024-10-24 14:12:46,0.25000,3.10620
2024-10-24 14:12:47,0.24750,2.97473
2024-10-24 14:12:48,0.25250,3.15923
2024-10-24 14:12:49,0.24750,3.07514
2024-10-24 14:12:50,0.25505,3.18955
2024-10-24 14:12:51,0.25000,3.06420
2024-10-24 14:12:52,0.25000,3.06420
2024-10-24 14:12:53,0.25250,3.05437
2024-10-24 14:12:54,0.24750,3.05410
2024-10-24 14:12:55,0.25250,3.11580
2024-10-24 14:12:56,0.24750,2.95602
2024-10-24 14:12:57,0.25000,3.10620
2024-10-24 14:12:58,0.25000,3.10620
2024-10-24 14:12:59,0.24750,3.07514
2024-10-24 14:13:00,0.25000,3.02413
2024-10-24 14:13:01,0.25000,3.02413
2024-10-24 14:13:02,0.25000,3.10620
2024-10-24 14:13:03,0.25000,3.08495
2024-10-24 14:13:04,0.25000,3.04170
2024-10-24 14:13:05,0.25250,2.96108
2024-10-24 14:13:06,0.25000,3.10620
2024-10-24 14:13:07,0.25000,3.10620
2024-10-24 14:13:08,0.25253,3.11419
2024-10-24 14:13:09,0.25000,3.08495
2024-10-24 14:13:10,0.25000,3.08495
2024-10-24 14:13:11,0.25000,2.61677
2024-10-24 14:13:12,0.25253,2.94086
2024-10-24 14:13:13,0.25000,2.77627
2024-10-24 14:13:14,0.25773,2.55452
2024-10-24 14:13:15,0.25000,2.79026
