Date,CPU Utilization,CPU Power
2024-11-26 05:56:50,0.25124,3.20100
2024-11-26 05:56:51,0.25000,3.17303
2024-11-26 05:56:52,0.24938,3.14833
2024-11-26 05:56:53,0.25063,3.19824
2024-11-26 05:56:54,0.25000,3.17303
2024-11-26 05:56:55,0.25063,3.19824
2024-11-26 05:56:56,0.25000,3.15022
2024-11-26 05:56:57,0.25313,3.23022
2024-11-26 05:56:58,0.24750,3.14130
2024-11-26 05:56:59,0.25063,3.19824
2024-11-26 05:57:00,0.25063,3.12989
2024-11-26 05:57:01,0.24938,3.12603
2024-11-26 05:57:02,0.25189,3.20200
2024-11-26 05:57:03,0.25000,3.17303
2024-11-26 05:57:04,0.25000,3.17303
2024-11-26 05:57:05,0.25000,3.17303
2024-11-26 05:57:06,0.25063,3.15213
2024-11-26 05:57:07,0.24938,3.17116
2024-11-26 05:57:08,0.25000,3.17303
2024-11-26 05:57:09,0.25313,3.23022
2024-11-26 05:57:10,0.25063,2.76520
2024-11-26 05:57:11,0.25126,3.17681
2024-11-26 05:57:12,0.24938,3.17116
2024-11-26 05:57:13,0.25000,3.17303
2024-11-26 05:57:14,0.25126,3.04806
2024-11-26 05:57:15,0.25000,3.12795
2024-11-26 05:57:16,0.25063,3.12989
2024-11-26 05:57:17,0.25063,3.00690
2024-11-26 05:57:18,0.25316,3.15996
2024-11-26 05:57:19,0.24688,3.11684
