Date,CPU Utilization,CPU Power
2024-11-26 06:48:40,0.24812,3.16625
2024-11-26 06:48:41,0.25063,3.19824
2024-11-26 06:48:42,0.25,3.17303
2024-11-26 06:48:43,0.2525,3.20476
2024-11-26 06:48:44,0.25063,3.19824
2024-11-26 06:48:45,0.25063,3.15213
2024-11-26 06:48:46,0.25,3.17303
2024-11-26 06:48:47,0.25,3.19638
2024-11-26 06:48:48,0.25063,3.19824
2024-11-26 06:48:49,0.24938,3.17116
2024-11-26 06:48:50,0.2557,3.23788
2024-11-26 06:48:51,0.25063,3.19824
2024-11-26 06:48:52,0.24938,3.17116
2024-11-26 06:48:53,0.25,3.17303
2024-11-26 06:48:54,0.25063,3.22212
2024-11-26 06:48:55,0.25063,3.19824
2024-11-26 06:48:56,0.25,3.17303
2024-11-26 06:48:57,0.2525,3.22835
2024-11-26 06:48:58,0.25,3.17303
2024-11-26 06:48:59,0.25445,3.18658
2024-11-26 06:49:00,0.25,3.15022
2024-11-26 06:49:01,0.24938,3.14833
2024-11-26 06:49:02,0.25,3.17303
2024-11-26 06:49:03,0.25,3.19638
