Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:16:27,0.29293,3.43170,3.43170,0.00000
2024-10-24 13:16:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:16:29,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:16:30,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:16:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:16:32,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:16:33,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:16:34,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:16:35,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:36,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:16:37,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:16:38,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:39,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:16:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:41,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:16:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:16:43,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:44,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:46,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:16:47,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:16:48,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:16:49,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:16:50,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:51,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:16:52,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:16:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:16:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:55,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:56,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:16:57,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:16:58,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:16:59,0.34500,3.64583,3.64583,0.00000
2024-10-24 13:17:00,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:17:01,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:17:02,0.27475,3.36982,3.36982,0.00000
2024-10-24 13:17:03,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:17:04,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:17:05,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:17:06,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:17:07,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:17:08,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:17:09,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:17:10,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:17:11,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:17:12,0.26500,3.33924,3.33924,0.00000
2024-10-24 13:17:13,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:17:14,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:17:15,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:17:16,0.27778,3.37967,3.37967,0.00000
2024-10-24 13:17:17,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:17:18,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:17:19,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:17:20,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:17:21,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:17:22,0.27000,3.35469,3.35469,0.00000
