Date,CPU Utilization,CPU Power
2024-11-26 05:54:34,0.2551,2.66592
2024-11-26 05:54:35,0.25575,2.9358
2024-11-26 05:54:36,0.25,3.17303
2024-11-26 05:54:37,0.25063,3.19824
2024-11-26 05:54:38,0.25,3.19638
2024-11-26 05:54:39,0.24938,3.17116
2024-11-26 05:54:40,0.25,3.19638
2024-11-26 05:54:41,0.25063,3.19824
2024-11-26 05:54:42,0.25063,3.19824
2024-11-26 05:54:43,0.24876,3.14645
2024-11-26 05:54:44,0.25063,3.19824
2024-11-26 05:54:45,0.25063,3.22212
2024-11-26 05:54:46,0.24938,3.14833
2024-11-26 05:54:47,0.25063,3.22212
2024-11-26 05:54:48,0.24938,3.10425
2024-11-26 05:54:49,0.25063,3.19824
2024-11-26 05:54:50,0.25313,3.23022
2024-11-26 05:54:51,0.24876,3.14645
2024-11-26 05:54:52,0.25063,3.22212
2024-11-26 05:54:53,0.24876,3.12412
2024-11-26 05:54:54,0.25,3.2203
2024-11-26 05:54:55,0.25063,3.22212
