Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:21:08,0.30051,3.45942,3.45942,0.00000
2024-10-24 15:21:09,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:21:10,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:21:11,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:21:12,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:21:13,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:21:14,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:21:15,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:21:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:21:17,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:21:18,0.26980,3.35407,3.35407,0.00000
2024-10-24 15:21:19,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:21:20,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:21:21,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:21:22,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:21:23,0.35149,3.67631,3.67631,0.00000
