Date,CPU Utilization,CPU Power
2024-10-24 14:29:10,0.2525,3.1158
2024-10-24 14:29:11,0.25253,3.07243
2024-10-24 14:29:12,0.25,3.0642
2024-10-24 14:29:13,0.25,3.04393
2024-10-24 14:29:14,0.25,3.1062
2024-10-24 14:29:15,0.25,3.0642
2024-10-24 14:29:16,0.25,3.12795
2024-10-24 14:29:17,0.25,2.96742
2024-10-24 14:29:18,0.25253,2.90708
2024-10-24 14:29:19,0.25,3.08495
2024-10-24 14:29:20,0.25,3.1062
2024-10-24 14:29:21,0.25,3.08495
2024-10-24 14:29:22,0.25,3.00478
2024-10-24 14:29:23,0.2475,3.07514
2024-10-24 14:29:24,0.25253,3.11419
2024-10-24 14:29:25,0.2525,3.13726
2024-10-24 14:29:26,0.25253,3.09306
2024-10-24 14:29:27,0.24752,3.05626
2024-10-24 14:29:28,0.25,3.1062
2024-10-24 14:29:29,0.25253,3.11419
2024-10-24 14:29:30,0.25,3.1062
2024-10-24 14:29:31,0.25,3.1062
2024-10-24 14:29:32,0.2525,3.09484
2024-10-24 14:29:33,0.24752,3.07713
2024-10-24 14:29:34,0.25253,3.01338
2024-10-24 14:29:35,0.24505,3.04636
2024-10-24 14:29:36,0.25253,3.11419
2024-10-24 14:29:37,0.25,3.12795
2024-10-24 14:29:38,0.2475,3.0541
2024-10-24 14:29:39,0.25,2.98588
