Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:37:27,0.29500,3.43916,3.43916,0.00000
2024-10-24 15:37:28,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:37:29,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:37:30,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:37:31,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:37:32,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:37:33,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:37:34,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:37:35,0.30250,3.46692,3.46692,0.00000
2024-10-24 15:37:36,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:37:37,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:37:38,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:37:39,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:37:40,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:37:41,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:37:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:37:43,0.28535,3.40512,3.40512,0.00000
2024-10-24 15:37:44,0.32071,3.53907,3.53907,0.00000
2024-10-24 15:37:45,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:37:46,0.32750,3.56772,3.56772,0.00000
