Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 05:58:54,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:58:55,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:58:56,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:58:57,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:58:58,0.26750,3.34691,3.34691,0.00000
2024-11-26 05:58:59,0.26952,3.35319,3.35319,0.00000
2024-11-26 05:59:00,0.26633,3.34331,3.34331,0.00000
2024-11-26 05:59:01,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:02,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:03,0.26185,3.32972,3.32972,0.00000
2024-11-26 05:59:04,0.27068,3.35682,3.35682,0.00000
2024-11-26 05:59:05,0.26566,3.34126,3.34126,0.00000
2024-11-26 05:59:06,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:07,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:59:08,0.26566,3.34126,3.34126,0.00000
2024-11-26 05:59:09,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:10,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:59:11,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:12,0.26633,3.34331,3.34331,0.00000
2024-11-26 05:59:13,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:14,0.27681,3.37649,3.37649,0.00000
2024-11-26 05:59:15,0.26065,3.32617,3.32617,0.00000
2024-11-26 05:59:16,0.26817,3.34898,3.34898,0.00000
2024-11-26 05:59:17,0.26750,3.34691,3.34691,0.00000
2024-11-26 05:59:18,0.26131,3.32811,3.32811,0.00000
2024-11-26 05:59:19,0.26250,3.33168,3.33168,0.00000
2024-11-26 05:59:20,0.26000,3.32424,3.32424,0.00000
2024-11-26 05:59:21,0.25879,3.32069,3.32069,0.00000
2024-11-26 05:59:22,0.26933,3.35258,3.35258,0.00000
2024-11-26 05:59:23,0.28822,3.41504,3.41504,0.00000
2024-11-26 05:59:24,0.26500,3.33924,3.33924,0.00000
2024-11-26 05:59:25,0.28250,3.39540,3.39540,0.00000
2024-11-26 05:59:26,0.27638,3.37510,3.37510,0.00000
2024-11-26 05:59:27,0.27569,3.37285,3.37285,0.00000
