Date,CPU Utilization,CPU Power
2024-10-24 14:39:05,0.24750,2.93775
2024-10-24 14:39:06,0.25253,3.13582
2024-10-24 14:39:07,0.25000,3.06420
2024-10-24 14:39:08,0.25000,3.08495
2024-10-24 14:39:09,0.25000,3.12795
2024-10-24 14:39:10,0.25253,3.13582
2024-10-24 14:39:11,0.24752,3.05626
2024-10-24 14:39:12,0.25253,3.11419
2024-10-24 14:39:13,0.25000,3.06420
2024-10-24 14:39:14,0.25000,3.06420
2024-10-24 14:39:15,0.24750,3.09667
2024-10-24 14:39:16,0.25000,3.10620
2024-10-24 14:39:17,0.25000,3.08495
2024-10-24 14:39:18,0.25000,3.08495
2024-10-24 14:39:19,0.25000,3.10620
2024-10-24 14:39:20,0.25000,3.06420
2024-10-24 14:39:21,0.25000,3.10620
2024-10-24 14:39:22,0.25000,3.08495
2024-10-24 14:39:23,0.25000,2.91454
2024-10-24 14:39:24,0.25253,3.11419
2024-10-24 14:39:25,0.25250,3.11580
2024-10-24 14:39:26,0.24505,3.02570
2024-10-24 14:39:27,0.25253,2.95836
2024-10-24 14:39:28,0.25000,3.10620
2024-10-24 14:39:29,0.25000,3.10620
