Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:43:02,0.30693,3.48385,3.48385,0.00000
2024-10-24 13:43:03,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:04,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:43:05,0.28283,3.39651,3.39651,0.00000
2024-10-24 13:43:06,0.53535,4.75068,4.75068,0.00000
2024-10-24 13:43:07,0.51000,4.59530,4.59530,0.00000
2024-10-24 13:43:08,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:43:09,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:43:10,0.28283,3.39651,3.39651,0.00000
2024-10-24 13:43:11,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:12,0.30051,3.45942,3.45942,0.00000
2024-10-24 13:43:13,0.29293,3.43170,3.43170,0.00000
2024-10-24 13:43:14,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:43:15,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:16,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:43:17,0.29040,3.42271,3.42271,0.00000
2024-10-24 13:43:18,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:19,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:20,0.45707,4.26631,4.26631,0.00000
2024-10-24 13:43:21,0.86634,6.30116,6.30116,0.00000
2024-10-24 13:43:22,0.40051,3.93135,3.93135,0.00000
2024-10-24 13:43:23,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:24,0.30051,3.45942,3.45942,0.00000
2024-10-24 13:43:25,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:26,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:27,0.30303,3.46892,3.46892,0.00000
2024-10-24 13:43:28,0.50765,4.58076,4.58076,0.00000
2024-10-24 13:43:29,0.59439,5.09092,5.09092,0.00000
2024-10-24 13:43:30,0.40306,3.94568,3.94568,0.00000
2024-10-24 13:43:31,0.44133,4.17010,4.17010,0.00000
2024-10-24 13:43:32,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:33,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:34,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:43:35,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:43:36,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:37,0.29545,3.44081,3.44081,0.00000
2024-10-24 13:43:38,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:43:39,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:40,0.28500,3.40391,3.40391,0.00000
2024-10-24 13:43:41,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:43:42,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:43:43,0.30750,3.48606,3.48606,0.00000
2024-10-24 13:43:44,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:43:45,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:43:46,0.64500,5.34915,5.34915,0.00000
2024-10-24 13:43:47,0.64750,5.36103,5.36103,0.00000
2024-10-24 13:43:48,0.29545,3.44081,3.44081,0.00000
2024-10-24 13:43:49,0.28283,3.39651,3.39651,0.00000
2024-10-24 13:43:50,0.29703,3.44656,3.44656,0.00000
2024-10-24 13:43:51,0.32000,3.53614,3.53614,0.00000
2024-10-24 13:43:52,0.29545,3.44081,3.44081,0.00000
2024-10-24 13:43:53,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:43:54,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:43:55,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:43:56,0.29545,3.44081,3.44081,0.00000
2024-10-24 13:43:57,0.28500,3.40391,3.40391,0.00000
2024-10-24 13:43:58,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:43:59,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:44:00,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:44:01,0.28535,3.40512,3.40512,0.00000
