Date,CPU Utilization,CPU Power
2024-11-26 06:22:11,0.25313,3.23022
2024-11-26 06:22:12,0.25000,3.08495
2024-11-26 06:22:13,0.24812,3.12061
2024-11-26 06:22:14,0.25063,3.19824
2024-11-26 06:22:15,0.25377,3.23211
2024-11-26 06:22:16,0.25063,3.17491
2024-11-26 06:22:17,0.24938,3.14833
2024-11-26 06:22:18,0.25063,3.17491
2024-11-26 06:22:19,0.25000,2.98588
2024-11-26 06:22:20,0.25126,3.20011
2024-11-26 06:22:21,0.25189,3.07034
2024-11-26 06:22:22,0.25000,3.15022
2024-11-26 06:22:23,0.25000,3.08495
2024-11-26 06:22:24,0.25063,3.19824
2024-11-26 06:22:25,0.25000,3.19638
2024-11-26 06:22:26,0.25000,3.15022
2024-11-26 06:22:27,0.25000,3.15022
2024-11-26 06:22:28,0.25063,3.19824
2024-11-26 06:22:29,0.25063,3.19824
2024-11-26 06:22:30,0.25000,3.17303
2024-11-26 06:22:31,0.25377,3.18560
2024-11-26 06:22:32,0.24688,3.13945
2024-11-26 06:22:33,0.25377,3.25621
2024-11-26 06:22:34,0.24750,3.14130
2024-11-26 06:22:35,0.25063,3.08695
2024-11-26 06:22:36,0.25000,3.08495
2024-11-26 06:22:37,0.25126,3.04806
2024-11-26 06:22:38,0.25063,3.02622
2024-11-26 06:22:39,0.25000,3.12795
