Date,CPU Utilization,CPU Power
2024-10-24 15:24:53,0.2525,2.9971
2024-10-24 15:24:54,0.2475,3.0541
2024-10-24 15:24:55,0.25,3.08495
2024-10-24 15:24:56,0.25,3.00478
2024-10-24 15:24:57,0.2475,3.0541
2024-10-24 15:24:58,0.25253,3.0326
2024-10-24 15:24:59,0.25253,3.09306
2024-10-24 15:25:00,0.25,3.08495
2024-10-24 15:25:01,0.25,3.00478
2024-10-24 15:25:02,0.25,3.08495
2024-10-24 15:25:03,0.2475,2.61548
2024-10-24 15:25:04,0.25,2.09367
2024-10-24 15:25:05,0.25253,2.1809
2024-10-24 15:25:06,0.25,2.72345
2024-10-24 15:25:07,0.25,3.1062
2024-10-24 15:25:08,0.25,2.84953
2024-10-24 15:25:09,0.25253,2.8147
2024-10-24 15:25:10,0.25253,3.11419
2024-10-24 15:25:11,0.25,3.08495
2024-10-24 15:25:12,0.25253,3.09306
2024-10-24 15:25:13,0.25,3.08495
2024-10-24 15:25:14,0.25,3.00478
2024-10-24 15:25:15,0.25,3.08495
2024-10-24 15:25:16,0.25,3.1062
2024-10-24 15:25:17,0.25,3.08495
