Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 14:20:35,0.27250,3.36260,3.36260,0.00000
2024-11-26 14:20:36,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:20:37,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:20:38,0.25879,3.32069,3.32069,0.00000
2024-11-26 14:20:39,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:20:40,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:20:41,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:20:42,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:20:43,0.26131,3.32811,3.32811,0.00000
2024-11-26 14:20:44,0.25750,3.31691,3.31691,0.00000
2024-11-26 14:20:45,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:20:46,0.26119,3.32778,3.32778,0.00000
2024-11-26 14:20:47,0.25879,3.32069,3.32069,0.00000
2024-11-26 14:20:48,0.26250,3.33168,3.33168,0.00000
2024-11-26 14:20:49,0.26119,3.32778,3.32778,0.00000
2024-11-26 14:20:50,0.26000,3.32424,3.32424,0.00000
2024-11-26 14:20:51,0.26000,3.32424,3.32424,0.00000
