Date,CPU Utilization,CPU Power
2024-11-26 18:34:41,0.25250,3.25250
2024-11-26 18:34:42,0.25000,3.17186
2024-11-26 18:34:43,0.25000,3.12795
2024-11-26 18:34:44,0.24874,3.16811
2024-11-26 18:34:45,0.24876,3.14645
2024-11-26 18:34:46,0.25126,3.22397
2024-11-26 18:34:47,0.25377,3.25621
2024-11-26 18:34:48,0.25000,3.19638
2024-11-26 18:34:49,0.24874,3.16811
2024-11-26 18:34:50,0.24750,3.14130
2024-11-26 18:34:51,0.25000,3.17303
2024-11-26 18:34:52,0.25250,3.20476
2024-11-26 18:34:53,0.24874,3.10053
2024-11-26 18:34:54,0.25250,3.22835
2024-11-26 18:34:55,0.25126,3.17681
2024-11-26 18:34:56,0.24627,3.11499
2024-11-26 18:34:57,0.25377,3.09896
2024-11-26 18:34:58,0.25000,3.15022
2024-11-26 18:34:59,0.24750,3.03356
2024-11-26 18:35:00,0.25126,3.15406
