Date,CPU Utilization,CPU Power
2024-10-24 15:39:27,0.25250,2.92670
2024-10-24 15:39:28,0.25000,3.06420
2024-10-24 15:39:29,0.25000,2.98588
2024-10-24 15:39:30,0.25253,3.05228
2024-10-24 15:39:31,0.25000,3.08495
2024-10-24 15:39:32,0.25000,3.04393
2024-10-24 15:39:33,0.25000,3.06420
2024-10-24 15:39:34,0.25000,3.00478
2024-10-24 15:39:35,0.25253,3.01338
2024-10-24 15:39:36,0.25505,2.91968
2024-10-24 15:39:37,0.25000,2.79026
2024-10-24 15:39:38,0.24750,2.97473
2024-10-24 15:39:39,0.25000,3.08495
2024-10-24 15:39:40,0.25000,2.93176
2024-10-24 15:39:41,0.25253,3.09306
2024-10-24 15:39:42,0.25253,3.09306
2024-10-24 15:39:43,0.24752,2.99649
2024-10-24 15:39:44,0.25510,2.96767
2024-10-24 15:39:45,0.25250,3.07437
