Date,CPU Utilization,CPU Power
2024-10-24 15:54:07,0.25000,2.96742
2024-10-24 15:54:08,0.25000,2.98588
2024-10-24 15:54:09,0.25000,3.08495
2024-10-24 15:54:10,0.25000,3.08495
2024-10-24 15:54:11,0.25000,3.06420
2024-10-24 15:54:12,0.25000,3.04170
2024-10-24 15:54:13,0.25000,3.08495
2024-10-24 15:54:14,0.25000,3.02176
2024-10-24 15:54:15,0.25000,3.08495
2024-10-24 15:54:16,0.25000,3.10620
2024-10-24 15:54:17,0.25000,3.08495
2024-10-24 15:54:18,0.25000,3.08495
2024-10-24 15:54:19,0.25000,3.08495
2024-10-24 15:54:20,0.25000,3.00478
2024-10-24 15:54:21,0.25000,3.10620
2024-10-24 15:54:22,0.25000,3.08495
2024-10-24 15:54:23,0.25000,3.10446
2024-10-24 15:54:24,0.25000,3.06420
2024-10-24 15:54:25,0.25000,3.10620
2024-10-24 15:54:26,0.25000,3.08495
2024-10-24 15:54:27,0.25253,3.13582
2024-10-24 15:54:28,0.25000,3.08495
2024-10-24 15:54:29,0.25000,3.10620
2024-10-24 15:54:30,0.25253,3.11419
2024-10-24 15:54:31,0.24752,3.07713
2024-10-24 15:54:32,0.25253,3.01338
2024-10-24 15:54:33,0.25000,3.10620
2024-10-24 15:54:34,0.25250,3.05437
2024-10-24 15:54:35,0.25000,3.10620
2024-10-24 15:54:36,0.25000,3.08495
2024-10-24 15:54:37,0.24750,3.09667
2024-10-24 15:54:38,0.25000,3.00478
2024-10-24 15:54:39,0.25000,3.08495
2024-10-24 15:54:40,0.25000,3.08495
2024-10-24 15:54:41,0.25000,3.10620
2024-10-24 15:54:42,0.25000,3.04393
2024-10-24 15:54:43,0.25000,3.10620
