Date,CPU Utilization,CPU Power
2024-11-26 17:49:49,0.25,2.96742
2024-11-26 17:49:50,0.25,3.15022
2024-11-26 17:49:51,0.25381,3.13986
2024-11-26 17:49:52,0.25,3.12795
2024-11-26 17:49:53,0.25,3.12795
2024-11-26 17:49:54,0.25,3.12795
2024-11-26 17:49:55,0.2475,3.11872
2024-11-26 17:49:56,0.2525,3.18172
2024-11-26 17:49:57,0.25,2.96742
2024-11-26 17:49:58,0.25253,3.15797
2024-11-26 17:49:59,0.25126,3.13185
2024-11-26 17:50:00,0.25,3.15022
2024-11-26 17:50:01,0.25,3.08495
2024-11-26 17:50:02,0.2525,3.09484
2024-11-26 17:50:03,0.2475,3.09667
2024-11-26 17:50:04,0.25,3.12795
2024-11-26 17:50:05,0.2475,3.09667
2024-11-26 17:50:06,0.25,3.08495
2024-11-26 17:50:07,0.25,3.1062
2024-11-26 17:50:08,0.25,2.77627
2024-11-26 17:50:09,0.25,3.08304
2024-11-26 17:50:10,0.25126,3.06828
2024-11-26 17:50:11,0.25126,3.00904
2024-11-26 17:50:12,0.25253,3.01338
