Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:19:08,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:19:09,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:19:10,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:19:11,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:19:12,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:19:13,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:19:14,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:19:15,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:19:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:19:17,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:19:18,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:19:19,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:19:20,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:19:21,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:19:22,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:19:23,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:19:24,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:19:25,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:19:26,0.30000,3.45754,3.45754,0.00000
2024-10-24 13:19:27,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:19:28,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:19:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:19:30,0.34250,3.63430,3.63430,0.00000
2024-10-24 13:19:31,0.29040,3.42271,3.42271,0.00000
2024-10-24 13:19:32,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:19:33,0.28283,3.39651,3.39651,0.00000
2024-10-24 13:19:34,0.27250,3.36260,3.36260,0.00000
