Date,CPU Utilization,CPU Power
2024-10-24 14:32:39,0.25505,3.00603
2024-10-24 14:32:40,0.24750,3.03356
2024-10-24 14:32:41,0.25000,3.06420
2024-10-24 14:32:42,0.25000,3.06420
2024-10-24 14:32:43,0.25000,3.08495
2024-10-24 14:32:44,0.25000,2.94938
2024-10-24 14:32:45,0.25000,3.08495
2024-10-24 14:32:46,0.25000,3.10620
2024-10-24 14:32:47,0.25000,3.08495
2024-10-24 14:32:48,0.25000,3.08495
2024-10-24 14:32:49,0.25000,3.08495
2024-10-24 14:32:50,0.25250,2.99710
2024-10-24 14:32:51,0.25510,3.10147
2024-10-24 14:32:52,0.25000,3.10620
2024-10-24 14:32:53,0.25000,2.91454
2024-10-24 14:32:54,0.25000,3.08495
2024-10-24 14:32:55,0.25000,3.10620
2024-10-24 14:32:56,0.24750,3.05410
2024-10-24 14:32:57,0.25000,2.98588
2024-10-24 14:32:58,0.25250,3.11580
2024-10-24 14:32:59,0.24750,3.07514
2024-10-24 14:33:00,0.25000,3.00478
2024-10-24 14:33:01,0.25253,2.99461
2024-10-24 14:33:02,0.25000,3.04393
2024-10-24 14:33:03,0.25000,3.08495
2024-10-24 14:33:04,0.25253,3.11419
2024-10-24 14:33:05,0.24750,3.05410
2024-10-24 14:33:06,0.25253,3.11419
2024-10-24 14:33:07,0.25000,3.02413
2024-10-24 14:33:08,0.25000,3.00478
2024-10-24 14:33:09,0.25253,2.63294
2024-10-24 14:33:10,0.25000,2.98588
2024-10-24 14:33:11,0.25250,2.86253
2024-10-24 14:33:12,0.25000,2.86522
2024-10-24 14:33:13,0.25000,2.93176
