Date,CPU Utilization,CPU Power
2024-11-26 05:50:29,0.25313,3.25435
2024-11-26 05:50:30,0.24812,3.16625
2024-11-26 05:50:31,0.25,3.17303
2024-11-26 05:50:32,0.24938,3.14833
2024-11-26 05:50:33,0.2525,3.20476
2024-11-26 05:50:34,0.2475,3.1413
2024-11-26 05:50:35,0.25377,3.1856
2024-11-26 05:50:36,0.25,3.17303
2024-11-26 05:50:37,0.25063,3.12989
2024-11-26 05:50:38,0.25,3.19638
2024-11-26 05:50:39,0.25063,3.12989
2024-11-26 05:50:40,0.25063,3.17491
2024-11-26 05:50:41,0.25063,3.19824
2024-11-26 05:50:42,0.25,3.04393
2024-11-26 05:50:43,0.25063,3.19824
2024-11-26 05:50:44,0.25,3.17303
2024-11-26 05:50:45,0.24876,3.12412
2024-11-26 05:50:46,0.25441,3.23402
2024-11-26 05:50:47,0.2475,3.16442
2024-11-26 05:50:48,0.25063,2.88362
2024-11-26 05:50:49,0.25189,3.17873
2024-11-26 05:50:50,0.25063,3.04599
