cpu_usage,memory_usage
100.0,0.8
100.0,1.6
99.6,2.4
100.0,3.2
99.8,4.0
100.0,4.8
99.8,5.6
100.0,6.5
100.0,7.4
99.9,8.3
99.9,9.2
99.9,10.2
99.9,11.1
99.9,12.0
99.9,12.9
100.0,13.8
100.0,14.7
99.9,15.3
100.0,15.3
99.9,11.2
99.9,2.1
