Date,CPU Utilization,CPU Power
2024-11-26 06:55:58,0.2475,3.16442
2024-11-26 06:55:59,0.25063,3.22212
2024-11-26 06:56:00,0.25,3.19638
2024-11-26 06:56:01,0.2525,3.20476
2024-11-26 06:56:02,0.2475,3.16442
2024-11-26 06:56:03,0.25,3.19638
2024-11-26 06:56:04,0.25063,3.19824
2024-11-26 06:56:05,0.24938,3.17116
2024-11-26 06:56:06,0.25063,3.19824
2024-11-26 06:56:07,0.25,3.19638
2024-11-26 06:56:08,0.24812,3.16625
2024-11-26 06:56:09,0.25,3.19638
2024-11-26 06:56:10,0.24938,3.17116
2024-11-26 06:56:11,0.25063,3.19824
2024-11-26 06:56:12,0.25063,3.22212
2024-11-26 06:56:13,0.25126,3.17681
2024-11-26 06:56:14,0.25063,3.19824
2024-11-26 06:56:15,0.25,3.19638
2024-11-26 06:56:16,0.25,3.19638
2024-11-26 06:56:17,0.25,3.17303
2024-11-26 06:56:18,0.25063,3.22212
2024-11-26 06:56:19,0.25,3.19638
