Date,CPU Utilization,CPU Power
2024-10-24 13:14:15,0.25255,2.04122
2024-10-24 13:14:16,0.25,2.25246
2024-10-24 13:14:17,0.2475,2.16437
2024-10-24 13:14:18,0.25253,2.4105
2024-10-24 13:14:19,0.25,2.36001
2024-10-24 13:14:20,0.25,2.28875
2024-10-24 13:14:21,0.2551,2.44217
2024-10-24 13:14:22,0.25,2.93176
2024-10-24 13:14:23,0.25,3.00478
2024-10-24 13:14:24,0.25253,2.94086
2024-10-24 13:14:25,0.25253,3.0326
2024-10-24 13:14:26,0.2475,2.90244
2024-10-24 13:14:27,0.25,2.98588
2024-10-24 13:14:28,0.25,3.04393
2024-10-24 13:14:29,0.25253,2.92377
2024-10-24 13:14:30,0.2551,2.38191
2024-10-24 13:14:31,0.25,2.18949
2024-10-24 13:14:32,0.2475,2.30518
2024-10-24 13:14:33,0.25253,2.77313
2024-10-24 13:14:34,0.25253,2.46951
2024-10-24 13:14:35,0.25253,2.38012
2024-10-24 13:14:36,0.2525,3.13726
2024-10-24 13:14:37,0.2475,3.07514
2024-10-24 13:14:38,0.2525,3.1158
2024-10-24 13:14:39,0.25253,3.11419
2024-10-24 13:14:40,0.25253,3.13582
2024-10-24 13:14:41,0.25,3.1062
2024-10-24 13:14:42,0.25,3.08495
2024-10-24 13:14:43,0.25253,3.13582
2024-10-24 13:14:44,0.25,3.00478
2024-10-24 13:14:45,0.25,3.02413
2024-10-24 13:14:46,0.25253,3.09306
2024-10-24 13:14:47,0.25,3.08495
2024-10-24 13:14:48,0.2525,3.1158
2024-10-24 13:14:49,0.25,3.0642
2024-10-24 13:14:50,0.25,3.1062
2024-10-24 13:14:51,0.25253,3.07243
2024-10-24 13:14:52,0.25253,3.13582
2024-10-24 13:14:53,0.24752,3.09849
2024-10-24 13:14:54,0.25253,3.13582
2024-10-24 13:14:55,0.25,3.08495
2024-10-24 13:14:56,0.25253,3.11419
2024-10-24 13:14:57,0.25,3.08495
2024-10-24 13:14:58,0.25,3.1062
2024-10-24 13:14:59,0.2551,2.36861
2024-10-24 13:15:00,0.25,1.96894
2024-10-24 13:15:01,0.25253,2.22748
2024-10-24 13:15:02,0.25,2.23868
2024-10-24 13:15:03,0.25253,3.11419
2024-10-24 13:15:04,0.25,3.08495
2024-10-24 13:15:05,0.2475,3.0541
2024-10-24 13:15:06,0.2525,3.15923
2024-10-24 13:15:07,0.25253,3.11419
2024-10-24 13:15:08,0.25,3.1062
2024-10-24 13:15:09,0.25,3.1062
2024-10-24 13:15:10,0.25,3.1062
2024-10-24 13:15:11,0.25,3.08495
2024-10-24 13:15:12,0.25253,3.11419
2024-10-24 13:15:13,0.25,3.12795
2024-10-24 13:15:14,0.2525,3.1158
