Date,CPU Utilization,CPU Power
2024-11-26 06:20:50,0.24812,3.16625
2024-11-26 06:20:51,0.24938,3.17116
2024-11-26 06:20:52,0.25063,3.17491
2024-11-26 06:20:53,0.24938,3.17116
2024-11-26 06:20:54,0.25187,3.17981
2024-11-26 06:20:55,0.24874,3.19173
2024-11-26 06:20:56,0.25250,3.18172
2024-11-26 06:20:57,0.25063,3.19824
2024-11-26 06:20:58,0.24938,3.12603
2024-11-26 06:20:59,0.24938,3.14833
2024-11-26 06:21:00,0.25126,3.17681
2024-11-26 06:21:01,0.25000,3.17303
2024-11-26 06:21:02,0.25126,3.17681
2024-11-26 06:21:03,0.24874,3.16811
2024-11-26 06:21:04,0.25000,3.17303
2024-11-26 06:21:05,0.25250,3.22835
2024-11-26 06:21:06,0.25063,3.12989
2024-11-26 06:21:07,0.25126,3.22397
2024-11-26 06:21:08,0.25126,3.17681
2024-11-26 06:21:09,0.25000,3.17303
2024-11-26 06:21:10,0.25000,3.12795
2024-11-26 06:21:11,0.25000,3.17303
2024-11-26 06:21:12,0.25063,3.15213
2024-11-26 06:21:13,0.24938,3.17116
2024-11-26 06:21:14,0.25250,3.18172
2024-11-26 06:21:15,0.25063,3.15213
2024-11-26 06:21:16,0.24812,3.12061
2024-11-26 06:21:17,0.25250,3.05437
2024-11-26 06:21:18,0.24874,3.19173
2024-11-26 06:21:19,0.24876,3.12412
2024-11-26 06:21:20,0.25063,3.17491
2024-11-26 06:21:21,0.25000,3.17303
2024-11-26 06:21:22,0.25063,3.10817
2024-11-26 06:21:23,0.24876,3.10231
2024-11-26 06:21:24,0.25000,3.19638
2024-11-26 06:21:25,0.24750,3.14130
2024-11-26 06:21:26,0.25377,3.25621
2024-11-26 06:21:27,0.25000,3.17303
2024-11-26 06:21:28,0.24938,3.14833
2024-11-26 06:21:29,0.25063,3.19824
2024-11-26 06:21:30,0.25000,3.17303
2024-11-26 06:21:31,0.25063,3.19824
2024-11-26 06:21:32,0.25000,3.12795
2024-11-26 06:21:33,0.25063,3.06623
2024-11-26 06:21:34,0.25000,3.12795
2024-11-26 06:21:35,0.25126,3.08897
2024-11-26 06:21:36,0.25000,3.04393
2024-11-26 06:21:37,0.25063,3.04599
2024-11-26 06:21:38,0.25126,3.04806
2024-11-26 06:21:39,0.25189,3.20200
