Date,CPU Utilization,CPU Power
2024-10-24 15:41:37,0.25000,2.94938
2024-10-24 15:41:38,0.25253,3.13582
2024-10-24 15:41:39,0.25000,3.08495
2024-10-24 15:41:40,0.25000,3.08495
2024-10-24 15:41:41,0.25000,3.08495
2024-10-24 15:41:42,0.25000,3.10620
2024-10-24 15:41:43,0.25000,3.12795
2024-10-24 15:41:44,0.25253,2.82921
2024-10-24 15:41:45,0.25000,3.10620
2024-10-24 15:41:46,0.25000,3.08495
2024-10-24 15:41:47,0.25000,3.06420
2024-10-24 15:41:48,0.25000,3.10620
2024-10-24 15:41:49,0.25000,3.10620
2024-10-24 15:41:50,0.25000,3.02413
2024-10-24 15:41:51,0.25000,3.00478
2024-10-24 15:41:52,0.25000,3.10620
2024-10-24 15:41:53,0.25000,3.10620
2024-10-24 15:41:54,0.25253,3.11419
2024-10-24 15:41:55,0.25000,3.10620
2024-10-24 15:41:56,0.25000,3.00478
2024-10-24 15:41:57,0.25000,3.06420
2024-10-24 15:41:58,0.25000,3.02413
2024-10-24 15:41:59,0.25000,3.12795
