Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 17:34:58,0.25750,3.31691,3.31691,0.00000
2024-11-26 17:34:59,0.26396,3.33608,3.33608,0.00000
2024-11-26 17:35:00,0.26368,3.33524,3.33524,0.00000
2024-11-26 17:35:01,0.26131,3.32811,3.32811,0.00000
2024-11-26 17:35:02,0.26131,3.32811,3.32811,0.00000
2024-11-26 17:35:03,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:04,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:05,0.26500,3.33924,3.33924,0.00000
2024-11-26 17:35:06,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:07,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:08,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:09,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:10,0.26263,3.33206,3.33206,0.00000
2024-11-26 17:35:11,0.27000,3.35469,3.35469,0.00000
2024-11-26 17:35:12,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:13,0.26500,3.33924,3.33924,0.00000
2024-11-26 17:35:14,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:15,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:16,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:17,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:18,0.26884,3.35108,3.35108,0.00000
2024-11-26 17:35:19,0.26238,3.33131,3.33131,0.00000
2024-11-26 17:35:20,0.28030,3.38803,3.38803,0.00000
2024-11-26 17:35:21,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:22,0.26500,3.33924,3.33924,0.00000
2024-11-26 17:35:23,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:24,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:25,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:26,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:27,0.27000,3.35469,3.35469,0.00000
2024-11-26 17:35:28,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:29,0.26750,3.34691,3.34691,0.00000
2024-11-26 17:35:30,0.27250,3.36260,3.36260,0.00000
2024-11-26 17:35:31,0.27750,3.37876,3.37876,0.00000
2024-11-26 17:35:32,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:33,0.25879,3.32069,3.32069,0.00000
2024-11-26 17:35:34,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:35,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:36,0.26000,3.32424,3.32424,0.00000
2024-11-26 17:35:37,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:38,0.25750,3.31691,3.31691,0.00000
2024-11-26 17:35:39,0.26250,3.33168,3.33168,0.00000
2024-11-26 17:35:40,0.27363,3.36621,3.36621,0.00000
2024-11-26 17:35:41,0.27020,3.35533,3.35533,0.00000
2024-11-26 17:35:42,0.26633,3.34331,3.34331,0.00000
2024-11-26 17:35:43,0.27500,3.37062,3.37062,0.00000
2024-11-26 17:35:44,0.27638,3.37510,3.37510,0.00000
2024-11-26 17:35:45,0.27750,3.37876,3.37876,0.00000
2024-11-26 17:35:46,0.26750,3.34691,3.34691,0.00000
2024-11-26 17:35:47,0.26250,3.33168,3.33168,0.00000
