cpu_usage,memory_usage
99.0,0.4
100.0,0.6
100.0,0.7
100.0,0.9
100.0,1.1
100.0,1.3
99.8,1.6
99.7,1.7
100.0,2.0
99.9,2.1
99.9,2.4
99.8,2.4
99.9,2.7
99.9,3.0
99.9,3.0
99.8,3.3
99.8,3.5
99.8,3.7
99.8,3.8
99.9,4.1
99.9,4.3
100.0,4.6
99.9,4.6
99.9,4.8
99.9,5.0
99.9,5.0
99.9,5.0
99.9,5.0
99.9,5.0
99.9,4.9
