Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:18:33,0.29750,3.44829,3.44829,0.00000
2024-10-24 13:18:34,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:18:35,0.29000,3.42129,3.42129,0.00000
2024-10-24 13:18:36,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:18:37,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:18:38,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:18:39,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:18:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:18:41,0.29250,3.43016,3.43016,0.00000
2024-10-24 13:18:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:18:43,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:18:44,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:18:45,0.27020,3.35533,3.35533,0.00000
2024-10-24 13:18:46,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:18:47,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:18:48,0.31000,3.49582,3.49582,0.00000
2024-10-24 13:18:49,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:18:50,0.28283,3.39651,3.39651,0.00000
2024-10-24 13:18:51,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:18:52,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:18:53,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:18:54,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:18:55,0.28750,3.41253,3.41253,0.00000
2024-10-24 13:18:56,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:18:57,0.36224,3.72867,3.72867,0.00000
2024-10-24 13:18:58,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:18:59,0.29500,3.43916,3.43916,0.00000
2024-10-24 13:19:00,0.30500,3.47642,3.47642,0.00000
2024-10-24 13:19:01,0.32000,3.53614,3.53614,0.00000
2024-10-24 13:19:02,0.27500,3.37062,3.37062,0.00000
