Date,CPU Utilization,CPU Power
2024-11-26 05:28:32,0.25062,3.15345
2024-11-26 05:28:33,0.24812,3.21412
2024-11-26 05:28:34,0.25063,3.08695
2024-11-26 05:28:35,0.25313,3.20666
2024-11-26 05:28:36,0.25,3.17303
2024-11-26 05:28:37,0.25,3.17303
2024-11-26 05:28:38,0.24938,2.96526
2024-11-26 05:28:39,0.25063,3.19824
2024-11-26 05:28:40,0.24876,3.12412
2024-11-26 05:28:41,0.24938,3.04189
2024-11-26 05:28:42,0.25063,3.17491
2024-11-26 05:28:43,0.25,3.17303
2024-11-26 05:28:44,0.25377,3.23211
2024-11-26 05:28:45,0.24812,3.14316
2024-11-26 05:28:46,0.2525,3.18172
2024-11-26 05:28:47,0.25381,3.20777
2024-11-26 05:28:48,0.24938,3.12603
2024-11-26 05:28:49,0.25063,3.19824
2024-11-26 05:28:50,0.25063,3.19824
2024-11-26 05:28:51,0.25,3.19638
2024-11-26 05:28:52,0.25,3.15022
2024-11-26 05:28:53,0.25063,3.19824
2024-11-26 05:28:54,0.2475,3.1413
2024-11-26 05:28:55,0.2525,3.20476
2024-11-26 05:28:56,0.25063,3.19824
2024-11-26 05:28:57,0.25063,3.12989
2024-11-26 05:28:58,0.25063,3.06623
2024-11-26 05:28:59,0.25,3.02413
2024-11-26 05:29:00,0.25063,3.17491
2024-11-26 05:29:01,0.24938,3.14833
2024-11-26 05:29:02,0.25,3.17303
2024-11-26 05:29:03,0.25063,3.15213
2024-11-26 05:29:04,0.25063,3.06623
2024-11-26 05:29:05,0.25063,3.19824
2024-11-26 05:29:06,0.2475,3.1413
2024-11-26 05:29:07,0.2525,3.20476
2024-11-26 05:29:08,0.25127,3.17569
2024-11-26 05:29:09,0.25063,3.19824
2024-11-26 05:29:10,0.25313,3.23022
2024-11-26 05:29:11,0.2475,3.11872
2024-11-26 05:29:12,0.24938,3.14833
2024-11-26 05:29:13,0.25313,3.23022
2024-11-26 05:29:14,0.25063,3.06623
2024-11-26 05:29:15,0.25,3.17303
2024-11-26 05:29:16,0.24938,3.12603
2024-11-26 05:29:17,0.25,3.1062
2024-11-26 05:29:18,0.25,3.15022
2024-11-26 05:29:19,0.25063,3.02622
2024-11-26 05:29:20,0.25063,3.06623
