Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 13:24:35,0.29750,3.44829,3.44829,0.00000
2024-10-24 13:24:36,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:24:37,0.41837,4.03348,4.03348,0.00000
2024-10-24 13:24:38,0.29750,3.44829,3.44829,0.00000
2024-10-24 13:24:39,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:24:40,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:24:41,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:24:42,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:24:43,0.28000,3.38702,3.38702,0.00000
2024-10-24 13:24:44,0.30051,3.45942,3.45942,0.00000
2024-10-24 13:24:45,0.27475,3.36982,3.36982,0.00000
2024-10-24 13:24:46,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:24:47,0.26750,3.34691,3.34691,0.00000
2024-10-24 13:24:48,0.27525,3.37143,3.37143,0.00000
2024-10-24 13:24:49,0.27228,3.36189,3.36189,0.00000
2024-10-24 13:24:50,0.28250,3.39540,3.39540,0.00000
2024-10-24 13:24:51,0.30000,3.45754,3.45754,0.00000
2024-10-24 13:24:52,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:24:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 13:24:54,0.27273,3.36332,3.36332,0.00000
2024-10-24 13:24:55,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:24:56,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:24:57,0.27250,3.36260,3.36260,0.00000
2024-10-24 13:24:58,0.27000,3.35469,3.35469,0.00000
2024-10-24 13:24:59,0.32250,3.54654,3.54654,0.00000
2024-10-24 13:25:00,0.28030,3.38803,3.38803,0.00000
2024-10-24 13:25:01,0.30750,3.48606,3.48606,0.00000
2024-10-24 13:25:02,0.33081,3.58201,3.58201,0.00000
2024-10-24 13:25:03,0.27750,3.37876,3.37876,0.00000
2024-10-24 13:25:04,0.27750,3.37876,3.37876,0.00000
