Date,CPU Utilization,CPU Power
2024-11-26 06:53:05,0.24938,3.21849
2024-11-26 06:53:06,0.25000,3.19638
2024-11-26 06:53:07,0.25316,3.22960
2024-11-26 06:53:08,0.25063,3.19824
2024-11-26 06:53:09,0.24938,3.14833
2024-11-26 06:53:10,0.25000,3.19638
2024-11-26 06:53:11,0.24938,3.14833
2024-11-26 06:53:12,0.25126,3.17681
2024-11-26 06:53:13,0.25000,3.17303
2024-11-26 06:53:14,0.25000,3.19638
2024-11-26 06:53:15,0.25313,3.25435
2024-11-26 06:53:16,0.25126,3.22397
2024-11-26 06:53:17,0.24938,3.17116
2024-11-26 06:53:18,0.25126,3.06828
2024-11-26 06:53:19,0.24876,3.12412
2024-11-26 06:53:20,0.25000,3.17303
2024-11-26 06:53:21,0.25000,3.12795
2024-11-26 06:53:22,0.25063,3.19824
2024-11-26 06:53:23,0.25063,3.17491
2024-11-26 06:53:24,0.24938,3.14833
2024-11-26 06:53:25,0.25063,3.02622
2024-11-26 06:53:26,0.25063,3.15213
2024-11-26 06:53:27,0.24874,3.16811
2024-11-26 06:53:28,0.25126,3.00904
2024-11-26 06:53:29,0.25063,3.19824
