Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:56:20,0.29455,3.43755,3.43755,0.00000
2024-10-24 15:56:21,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:56:22,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:56:23,0.27970,3.38603,3.38603,0.00000
2024-10-24 15:56:24,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:56:25,0.29293,3.43170,3.43170,0.00000
2024-10-24 15:56:26,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:56:27,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:56:28,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:56:29,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:56:30,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:56:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:56:32,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:56:33,0.27228,3.36189,3.36189,0.00000
2024-10-24 15:56:34,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:56:35,0.27500,3.37062,3.37062,0.00000
