Date,CPU Utilization,CPU Power
2024-10-24 15:29:15,0.25000,2.92878
2024-10-24 15:29:16,0.25250,3.13726
2024-10-24 15:29:17,0.25000,3.04170
2024-10-24 15:29:18,0.25000,3.08495
2024-10-24 15:29:19,0.25000,3.08495
2024-10-24 15:29:20,0.25000,3.08495
2024-10-24 15:29:21,0.25253,3.09306
2024-10-24 15:29:22,0.24752,3.05626
2024-10-24 15:29:23,0.25253,2.65370
2024-10-24 15:29:24,0.25253,3.11419
2024-10-24 15:29:25,0.25000,3.08495
2024-10-24 15:29:26,0.25253,3.07243
2024-10-24 15:29:27,0.25250,2.45425
2024-10-24 15:29:28,0.24750,2.79102
2024-10-24 15:29:29,0.25765,2.89807
2024-10-24 15:29:30,0.24750,2.68388
2024-10-24 15:29:31,0.25000,2.68690
2024-10-24 15:29:32,0.25510,2.28408
2024-10-24 15:29:33,0.25000,3.08495
2024-10-24 15:29:34,0.24750,2.69622
2024-10-24 15:29:35,0.25000,2.89453
2024-10-24 15:29:36,0.25250,2.91009
2024-10-24 15:29:37,0.25000,2.81921
