cpu_usage,memory_usage
99.0,0.8
100.0,1.7
100.0,2.5
99.7,3.4
99.8,4.2
99.8,5.1
99.7,6.0
99.8,6.9
99.8,7.9
99.8,8.9
100.0,9.9
100.0,10.8
99.8,11.8
99.9,12.8
99.8,13.8
99.8,14.8
99.9,15.3
99.9,15.3
100.0,10.9
99.9,1.8
