cpu_usage,memory_usage
100.0,0.3
100.0,0.5
100.0,0.7
100.0,0.9
95.7,1.0
96.1,1.1
96.5,1.4
96.6,1.5
96.9,1.7
96.4,1.8
96.8,2.0
96.8,2.1
97.1,2.4
97.1,2.5
97.3,2.6
97.4,2.6
97.4,2.6
