cpu_usage,memory_usage
102.0,0.8
100.0,1.0
100.0,1.2
99.5,1.4
99.4,1.6
99.5,1.7
99.7,1.9
99.7,2.0
99.3,2.2
99.5,2.4
99.3,2.6
99.4,2.8
99.3,3.0
99.5,3.2
99.5,3.3
99.5,3.5
99.4,3.8
99.4,3.9
99.1,3.9
99.3,4.2
99.2,4.5
99.3,4.7
99.2,4.7
99.3,5.0
99.3,5.3
99.3,5.4
99.4,5.4
99.4,5.4
99.4,5.4
99.4,4.7
99.4,4.6
