Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 18:46:52,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:46:53,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:46:54,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:46:55,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:46:56,0.26382,3.33565,3.33565,0.00000
2024-11-26 18:46:57,0.26750,3.34691,3.34691,0.00000
2024-11-26 18:46:58,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:46:59,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:00,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:01,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:47:02,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:03,0.25750,3.31691,3.31691,0.00000
2024-11-26 18:47:04,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:05,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:06,0.26000,3.32424,3.32424,0.00000
