Date,CPU Utilization,CPU Power
2024-11-26 18:27:33,0.2525,3.20476
2024-11-26 18:27:34,0.25253,3.2277
2024-11-26 18:27:35,0.25126,3.17681
2024-11-26 18:27:36,0.24876,3.16931
2024-11-26 18:27:37,0.25253,3.2277
2024-11-26 18:27:38,0.25,3.1062
2024-11-26 18:27:39,0.25377,3.20858
2024-11-26 18:27:40,0.24874,3.19173
2024-11-26 18:27:41,0.25,3.12795
2024-11-26 18:27:42,0.2525,3.18172
2024-11-26 18:27:43,0.24876,3.14645
2024-11-26 18:27:44,0.25,3.15022
2024-11-26 18:27:45,0.25126,3.22397
2024-11-26 18:27:46,0.25,3.17303
2024-11-26 18:27:47,0.25126,3.20011
2024-11-26 18:27:48,0.25,3.17303
2024-11-26 18:27:49,0.25,3.17303
2024-11-26 18:27:50,0.2475,3.11872
2024-11-26 18:27:51,0.25,3.17303
2024-11-26 18:27:52,0.2551,3.23538
2024-11-26 18:27:53,0.25,3.06623
2024-11-26 18:27:54,0.25126,3.15406
2024-11-26 18:27:55,0.25253,3.13582
2024-11-26 18:27:56,0.25,3.04393
2024-11-26 18:27:57,0.25,3.12795
