Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:09:01,0.30303,3.46892,3.46892,0.00000
2024-10-24 14:09:02,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:09:03,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:04,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:05,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:06,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:09:07,0.28283,3.39651,3.39651,0.00000
2024-10-24 14:09:08,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:09:09,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:10,0.30250,3.46692,3.46692,0.00000
2024-10-24 14:09:11,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:09:12,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:09:13,0.27835,3.38156,3.38156,0.00000
2024-10-24 14:09:14,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:15,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:09:16,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:09:17,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:09:18,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:19,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:09:20,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:09:21,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:22,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:09:23,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:09:24,0.26980,3.35407,3.35407,0.00000
2024-10-24 14:09:25,0.27250,3.36260,3.36260,0.00000
