Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:57:07,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:57:08,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:57:09,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:10,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:11,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:57:12,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:13,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:14,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:57:15,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:17,0.27020,3.35533,3.35533,0.00000
2024-10-24 15:57:18,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:19,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:20,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:57:21,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:22,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:23,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:57:24,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:25,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:57:26,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:27,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:57:28,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:29,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:57:30,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:31,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:57:32,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:57:33,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:34,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:57:35,0.27250,3.36260,3.36260,0.00000
