Date,CPU Utilization,CPU Power
2024-11-26 14:41:42,0.24750,3.16442
2024-11-26 14:41:43,0.25126,3.15406
2024-11-26 14:41:44,0.25126,3.20011
2024-11-26 14:41:45,0.25000,2.96742
2024-11-26 14:41:46,0.25000,3.17303
2024-11-26 14:41:47,0.24750,3.16442
2024-11-26 14:41:48,0.25000,3.17303
2024-11-26 14:41:49,0.25000,3.19638
2024-11-26 14:41:50,0.25000,3.17303
2024-11-26 14:41:51,0.25000,3.17303
2024-11-26 14:41:52,0.25000,3.17303
2024-11-26 14:41:53,0.25250,3.20476
2024-11-26 14:41:54,0.24750,3.09667
2024-11-26 14:41:55,0.25250,3.25250
2024-11-26 14:41:56,0.24874,3.03759
2024-11-26 14:41:57,0.25253,3.05228
2024-11-26 14:41:58,0.25000,3.02413
