cpu_usage,memory_usage
100.0,0.8
100.0,1.6
100.0,2.5
99.7,3.4
99.8,4.2
100.0,5.1
99.8,6.0
99.8,6.9
100.0,7.9
99.8,8.9
99.9,9.9
99.9,10.9
99.9,11.9
99.9,12.8
99.9,13.8
99.9,14.8
100.0,15.2
100.0,15.2
100.0,8.0
