Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 14:18:42,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:18:43,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:44,0.27970,3.38603,3.38603,0.00000
2024-10-24 14:18:45,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:18:46,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:18:47,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:18:48,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:49,0.27020,3.35533,3.35533,0.00000
2024-10-24 14:18:50,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:18:51,0.26750,3.34691,3.34691,0.00000
2024-10-24 14:18:52,0.27778,3.37967,3.37967,0.00000
2024-10-24 14:18:53,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:54,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:55,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:56,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:57,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:18:58,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:18:59,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:19:00,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:19:01,0.28250,3.39540,3.39540,0.00000
2024-10-24 14:19:02,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:19:03,0.29250,3.43016,3.43016,0.00000
2024-10-24 14:19:04,0.31000,3.49582,3.49582,0.00000
2024-10-24 14:19:05,0.27500,3.37062,3.37062,0.00000
2024-10-24 14:19:06,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:19:07,0.27000,3.35469,3.35469,0.00000
2024-10-24 14:19:08,0.27250,3.36260,3.36260,0.00000
2024-10-24 14:19:09,0.27778,3.37967,3.37967,0.00000
2024-10-24 14:19:10,0.27000,3.35469,3.35469,0.00000
