Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 15:28:06,0.25871,3.32043,3.32043,0.00000
2024-11-26 15:28:07,0.26500,3.33924,3.33924,0.00000
2024-11-26 15:28:08,0.26000,3.32424,3.32424,0.00000
2024-11-26 15:28:09,0.26250,3.33168,3.33168,0.00000
2024-11-26 15:28:10,0.26368,3.33524,3.33524,0.00000
2024-11-26 15:28:11,0.26368,3.33524,3.33524,0.00000
2024-11-26 15:28:12,0.26131,3.32811,3.32811,0.00000
2024-11-26 15:28:13,0.26250,3.33168,3.33168,0.00000
2024-11-26 15:28:14,0.25879,3.32069,3.32069,0.00000
2024-11-26 15:28:15,0.26250,3.33168,3.33168,0.00000
2024-11-26 15:28:16,0.26250,3.33168,3.33168,0.00000
2024-11-26 15:28:17,0.27889,3.38335,3.38335,0.00000
2024-11-26 15:28:18,0.27387,3.36698,3.36698,0.00000
2024-11-26 15:28:19,0.26263,3.33206,3.33206,0.00000
2024-11-26 15:28:20,0.28500,3.40391,3.40391,0.00000
2024-11-26 15:28:21,0.31313,3.50822,3.50822,0.00000
2024-11-26 15:28:22,0.28250,3.39540,3.39540,0.00000
