cpu_usage,memory_usage
98.0,0.4
99.0,0.6
95.8,0.7
95.2,0.9
96.3,1.0
96.8,1.2
97.1,1.3
97.4,1.5
97.7,1.7
98.0,1.8
98.1,2.0
98.3,2.2
98.3,2.3
98.5,2.5
98.6,2.7
98.7,2.7
98.8,3.0
98.8,3.2
98.9,3.3
98.9,3.4
98.9,3.6
99.0,3.7
99.2,3.7
99.1,3.7
99.1,3.6
