Date,CPU Utilization,CPU Power
2024-10-24 14:02:34,0.25505,3.00603
2024-10-24 14:02:35,0.25,3.0642
2024-10-24 14:02:36,0.25,2.94938
2024-10-24 14:02:37,0.2475,3.07514
2024-10-24 14:02:38,0.25,3.08495
2024-10-24 14:02:39,0.25,3.02413
2024-10-24 14:02:40,0.25253,3.09306
2024-10-24 14:02:41,0.25,3.08495
2024-10-24 14:02:42,0.25,3.08495
2024-10-24 14:02:43,0.25253,3.13582
2024-10-24 14:02:44,0.25,2.91454
2024-10-24 14:02:45,0.25,2.91454
2024-10-24 14:02:46,0.25253,3.11419
2024-10-24 14:02:47,0.25,3.1062
2024-10-24 14:02:48,0.25,3.0642
2024-10-24 14:02:49,0.25,3.08495
2024-10-24 14:02:50,0.25253,3.13582
2024-10-24 14:02:51,0.25,3.0642
2024-10-24 14:02:52,0.25,2.89772
2024-10-24 14:02:53,0.25,3.1079
2024-10-24 14:02:54,0.25,3.08304
2024-10-24 14:02:55,0.25253,3.13582
2024-10-24 14:02:56,0.25,3.04393
2024-10-24 14:02:57,0.25,3.00478
2024-10-24 14:02:58,0.25,3.1062
2024-10-24 14:02:59,0.25,3.0642
2024-10-24 14:03:00,0.2475,2.93775
2024-10-24 14:03:01,0.25,3.00478
2024-10-24 14:03:02,0.25253,3.13582
2024-10-24 14:03:03,0.25253,2.95836
2024-10-24 14:03:04,0.25505,2.77446
2024-10-24 14:03:05,0.25253,2.97627
2024-10-24 14:03:06,0.25253,2.89077
2024-10-24 14:03:07,0.25253,2.84407
2024-10-24 14:03:08,0.2475,2.85247
