Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:28:54,0.30000,3.45754,3.45754,0.00000
2024-10-24 15:28:55,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:28:56,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:28:57,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:28:58,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:28:59,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:29:00,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:29:01,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:29:02,0.26750,3.34691,3.34691,0.00000
2024-10-24 15:29:03,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:29:04,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:29:05,0.29500,3.43916,3.43916,0.00000
2024-10-24 15:29:06,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:29:07,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:29:08,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:29:09,0.27000,3.35469,3.35469,0.00000
