Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:49:04,0.29750,3.44829,3.44829,0.00000
2024-10-24 15:49:05,0.27778,3.37967,3.37967,0.00000
2024-10-24 15:49:06,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:49:07,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:49:08,0.29500,3.43916,3.43916,0.00000
2024-10-24 15:49:09,0.54592,4.81413,4.81413,0.00000
2024-10-24 15:49:10,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:49:11,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:49:12,0.27551,3.37227,3.37227,0.00000
2024-10-24 15:49:13,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:49:14,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:49:15,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:49:16,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:49:17,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:49:18,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:49:19,0.27525,3.37143,3.37143,0.00000
