Date,CPU Utilization,CPU Power
2024-10-24 13:33:19,0.2475,2.97473
2024-10-24 13:33:20,0.25,3.08495
2024-10-24 13:33:21,0.25253,3.11419
2024-10-24 13:33:22,0.25253,3.07243
2024-10-24 13:33:23,0.25253,3.09306
2024-10-24 13:33:24,0.25,3.02413
2024-10-24 13:33:25,0.25,3.08495
2024-10-24 13:33:26,0.25,3.08495
2024-10-24 13:33:27,0.25,3.08495
2024-10-24 13:33:28,0.25505,3.14533
2024-10-24 13:33:29,0.2475,3.01349
2024-10-24 13:33:30,0.235,1.89767
2024-10-24 13:33:31,0.23232,1.69588
2024-10-24 13:33:32,0.24747,2.63295
2024-10-24 13:33:33,0.2525,2.87802
2024-10-24 13:33:34,0.25,2.1657
2024-10-24 13:33:35,0.25255,2.60915
2024-10-24 13:33:36,0.25,3.02413
