Date,CPU Utilization,CPU Power
2024-10-24 15:55:24,0.24752,3.09849
2024-10-24 15:55:25,0.25,3.08495
2024-10-24 15:55:26,0.25,3.0642
2024-10-24 15:55:27,0.25,3.0642
2024-10-24 15:55:28,0.25253,3.11419
2024-10-24 15:55:29,0.25,3.1062
2024-10-24 15:55:30,0.25,3.1062
2024-10-24 15:55:31,0.25253,3.09306
2024-10-24 15:55:32,0.25,3.1062
2024-10-24 15:55:33,0.25,3.1062
2024-10-24 15:55:34,0.25,3.1062
2024-10-24 15:55:35,0.25,3.08495
2024-10-24 15:55:36,0.25,3.08495
2024-10-24 15:55:37,0.2525,3.1158
2024-10-24 15:55:38,0.25,3.08495
2024-10-24 15:55:39,0.25,3.08495
2024-10-24 15:55:40,0.25,3.08495
2024-10-24 15:55:41,0.25,3.1062
2024-10-24 15:55:42,0.25,3.1062
2024-10-24 15:55:43,0.25,2.98588
2024-10-24 15:55:44,0.25,3.08495
2024-10-24 15:55:45,0.25,2.98588
2024-10-24 15:55:46,0.25,3.1062
2024-10-24 15:55:47,0.25,3.04393
2024-10-24 15:55:48,0.25,3.1062
