Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:55:24,0.26733,3.34637,3.34637,0.00000
2024-10-24 15:55:25,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:26,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:55:27,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:55:28,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:55:29,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:30,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:31,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:55:32,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:33,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:34,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:35,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:36,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:37,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:38,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:39,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:40,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:41,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:42,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:43,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:55:44,0.27250,3.36260,3.36260,0.00000
2024-10-24 15:55:45,0.28500,3.40391,3.40391,0.00000
2024-10-24 15:55:46,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:55:47,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:55:48,0.27000,3.35469,3.35469,0.00000
