cpu_usage,memory_usage
178.0,0.8
138.0,1.0
125.0,1.0
118.0,1.1
115.0,1.1
112.0,1.1
110.0,1.1
109.0,1.1
108.0,1.2
107.0,1.2
106.0,1.1
106.0,1.2
105.0,1.2
105.0,1.2
104.0,1.2
104.0,1.2
104.0,1.2
104.0,1.2
103.0,1.2
103.0,1.2
103.0,1.2
103.0,1.2
103.0,1.2
103.0,1.1
102.0,1.0
102.0,1.1
102.0,1.1
102.0,1.1
102.0,1.1
102.0,1.1
102.0,1.1
102.0,1.1
102.0,1.0
