Date,CPU Utilization,CPU Power
2024-10-24 15:27:27,0.25,2.93176
2024-10-24 15:27:28,0.25,3.02413
2024-10-24 15:27:29,0.25,3.02413
2024-10-24 15:27:30,0.2475,3.01349
2024-10-24 15:27:31,0.2525,3.13726
2024-10-24 15:27:32,0.25,3.00478
2024-10-24 15:27:33,0.25253,3.11419
2024-10-24 15:27:34,0.25,3.0642
2024-10-24 15:27:35,0.25,3.02413
2024-10-24 15:27:36,0.25,3.1062
2024-10-24 15:27:37,0.25,2.89772
2024-10-24 15:27:38,0.25253,2.97627
2024-10-24 15:27:39,0.25,3.0642
2024-10-24 15:27:40,0.25505,2.98794
2024-10-24 15:27:41,0.25,3.04393
2024-10-24 15:27:42,0.2475,2.99388
2024-10-24 15:27:43,0.25,3.02413
2024-10-24 15:27:44,0.25253,3.0326
2024-10-24 15:27:45,0.25253,2.94086
2024-10-24 15:27:46,0.25,3.04393
2024-10-24 15:27:47,0.25253,3.11419
2024-10-24 15:27:48,0.24752,3.01595
2024-10-24 15:27:49,0.25253,3.09306
2024-10-24 15:27:50,0.2475,2.90244
2024-10-24 15:27:51,0.25253,2.90708
2024-10-24 15:27:52,0.25,3.0642
2024-10-24 15:27:53,0.25,3.0642
2024-10-24 15:27:54,0.25,3.04393
2024-10-24 15:27:55,0.2525,3.07437
2024-10-24 15:27:56,0.25,3.04393
2024-10-24 15:27:57,0.24752,2.99649
2024-10-24 15:27:58,0.25253,3.05228
2024-10-24 15:27:59,0.2475,2.86874
