Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 15:27:27,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:27:28,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:27:29,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:27:30,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:31,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:27:32,0.28250,3.39540,3.39540,0.00000
2024-10-24 15:27:33,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:27:34,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:27:35,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:27:36,0.27000,3.35469,3.35469,0.00000
2024-10-24 15:27:37,0.29750,3.44829,3.44829,0.00000
2024-10-24 15:27:38,0.29040,3.42271,3.42271,0.00000
2024-10-24 15:27:39,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:27:40,0.29293,3.43170,3.43170,0.00000
2024-10-24 15:27:41,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:42,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:27:43,0.28000,3.38702,3.38702,0.00000
2024-10-24 15:27:44,0.28283,3.39651,3.39651,0.00000
2024-10-24 15:27:45,0.29545,3.44081,3.44081,0.00000
2024-10-24 15:27:46,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:47,0.27273,3.36332,3.36332,0.00000
2024-10-24 15:27:48,0.27723,3.37787,3.37787,0.00000
2024-10-24 15:27:49,0.27525,3.37143,3.37143,0.00000
2024-10-24 15:27:50,0.29250,3.43016,3.43016,0.00000
2024-10-24 15:27:51,0.30051,3.45942,3.45942,0.00000
2024-10-24 15:27:52,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:27:53,0.27500,3.37062,3.37062,0.00000
2024-10-24 15:27:54,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:55,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:56,0.27750,3.37876,3.37876,0.00000
2024-10-24 15:27:57,0.27970,3.38603,3.38603,0.00000
2024-10-24 15:27:58,0.28030,3.38803,3.38803,0.00000
2024-10-24 15:27:59,0.29750,3.44829,3.44829,0.00000
