cpu_usage,memory_usage
102.0,0.8
101.0,1.6
100.0,2.5
100.0,3.3
100.0,4.2
100.0,5.0
100.0,5.9
100.0,6.9
100.0,7.9
100.0,8.8
100.0,9.8
100.0,10.8
100.0,11.7
100.0,12.7
99.9,13.7
100.0,14.6
100.0,15.3
100.0,15.3
100.0,12.1
100.0,3.0
