Date,CPU Utilization,CPU Power
2024-11-26 15:42:58,0.25,3.04393
2024-11-26 15:42:59,0.25126,3.22397
2024-11-26 15:43:00,0.25253,3.2277
2024-11-26 15:43:01,0.25,3.15022
2024-11-26 15:43:02,0.25381,3.18459
2024-11-26 15:43:03,0.25126,3.20011
2024-11-26 15:43:04,0.25126,3.22397
2024-11-26 15:43:05,0.24876,3.16931
2024-11-26 15:43:06,0.25,3.17303
2024-11-26 15:43:07,0.25,3.17303
2024-11-26 15:43:08,0.25,3.15022
2024-11-26 15:43:09,0.25126,3.22397
2024-11-26 15:43:10,0.25,3.17303
2024-11-26 15:43:11,0.25126,3.20011
2024-11-26 15:43:12,0.25,3.19638
2024-11-26 15:43:13,0.24876,3.16931
2024-11-26 15:43:14,0.25126,3.20011
2024-11-26 15:43:15,0.24752,2.94073
2024-11-26 15:43:16,0.2551,3.06094
2024-11-26 15:43:17,0.25,3.15022
2024-11-26 15:43:18,0.25,3.17303
2024-11-26 15:43:19,0.25126,3.15406
2024-11-26 15:43:20,0.25,3.15022
2024-11-26 15:43:21,0.25,3.17303
2024-11-26 15:43:22,0.2475,3.09667
