Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 18:47:37,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:38,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:39,0.26884,3.35108,3.35108,0.00000
2024-11-26 18:47:40,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:41,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:42,0.27000,3.35469,3.35469,0.00000
2024-11-26 18:47:43,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:44,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:45,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:46,0.25879,3.32069,3.32069,0.00000
2024-11-26 18:47:47,0.26000,3.32424,3.32424,0.00000
2024-11-26 18:47:48,0.26633,3.34331,3.34331,0.00000
2024-11-26 18:47:49,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:50,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:51,0.27000,3.35469,3.35469,0.00000
2024-11-26 18:47:52,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:53,0.26131,3.32811,3.32811,0.00000
2024-11-26 18:47:54,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:55,0.26500,3.33924,3.33924,0.00000
2024-11-26 18:47:56,0.26382,3.33565,3.33565,0.00000
2024-11-26 18:47:57,0.26250,3.33168,3.33168,0.00000
2024-11-26 18:47:58,0.28607,3.40758,3.40758,0.00000
2024-11-26 18:47:59,0.26382,3.33565,3.33565,0.00000
2024-11-26 18:48:00,0.28030,3.38803,3.38803,0.00000
2024-11-26 18:48:01,0.27020,3.35533,3.35533,0.00000
2024-11-26 18:48:02,0.26633,3.34331,3.34331,0.00000
