cpu_usage,memory_usage
100.0,0.4
100.0,0.6
100.0,0.8
100.0,0.9
100.0,1.1
99.8,1.2
100.0,1.5
99.8,1.6
99.8,1.8
99.9,1.9
99.9,2.1
99.8,2.2
99.9,2.4
99.8,2.7
99.9,2.7
99.8,2.9
99.9,3.2
99.9,3.3
99.9,3.4
99.9,3.6
99.9,3.7
99.9,3.7
99.9,3.7
99.9,3.7
