Date,CPU Utilization,CPU Power
2024-10-24 15:52:04,0.25000,2.94938
2024-10-24 15:52:05,0.24750,3.05410
2024-10-24 15:52:06,0.25000,3.02413
2024-10-24 15:52:07,0.25000,3.02413
2024-10-24 15:52:08,0.25250,3.01574
2024-10-24 15:52:09,0.25000,2.98588
2024-10-24 15:52:10,0.25000,3.10620
2024-10-24 15:52:11,0.24750,3.07514
2024-10-24 15:52:12,0.25000,3.08495
2024-10-24 15:52:13,0.25000,3.08495
2024-10-24 15:52:14,0.25253,3.03260
2024-10-24 15:52:15,0.25250,2.99710
2024-10-24 15:52:16,0.25000,3.06213
2024-10-24 15:52:17,0.25505,3.10315
2024-10-24 15:52:18,0.24750,3.01349
2024-10-24 15:52:19,0.25000,3.12795
2024-10-24 15:52:20,0.25000,3.00478
2024-10-24 15:52:21,0.25000,3.04393
2024-10-24 15:52:22,0.25253,3.03260
2024-10-24 15:52:23,0.25000,3.10620
2024-10-24 15:52:24,0.25253,2.74699
2024-10-24 15:52:25,0.25250,3.05437
2024-10-24 15:52:26,0.25000,2.52089
2024-10-24 15:52:27,0.25250,2.96108
