Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-11-26 06:19:10,0.26196,3.33008,3.33008,0.00000
2024-11-26 06:19:11,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:12,0.27250,3.36260,3.36260,0.00000
2024-11-26 06:19:13,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:14,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:15,0.27250,3.36260,3.36260,0.00000
2024-11-26 06:19:16,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:17,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:18,0.26131,3.32811,3.32811,0.00000
2024-11-26 06:19:19,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:19:20,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:19:21,0.27068,3.35682,3.35682,0.00000
2024-11-26 06:19:22,0.26185,3.32972,3.32972,0.00000
2024-11-26 06:19:23,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:24,0.27136,3.35897,3.35897,0.00000
2024-11-26 06:19:25,0.26000,3.32424,3.32424,0.00000
2024-11-26 06:19:26,0.25879,3.32069,3.32069,0.00000
2024-11-26 06:19:27,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:28,0.27500,3.37062,3.37062,0.00000
2024-11-26 06:19:29,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:30,0.26434,3.33723,3.33723,0.00000
2024-11-26 06:19:31,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:32,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:33,0.26316,3.33366,3.33366,0.00000
2024-11-26 06:19:34,0.25879,3.32069,3.32069,0.00000
2024-11-26 06:19:35,0.26065,3.32617,3.32617,0.00000
2024-11-26 06:19:36,0.25815,3.31879,3.31879,0.00000
2024-11-26 06:19:37,0.26250,3.33168,3.33168,0.00000
2024-11-26 06:19:38,0.27318,3.36478,3.36478,0.00000
2024-11-26 06:19:39,0.26500,3.33924,3.33924,0.00000
2024-11-26 06:19:40,0.32080,3.53946,3.53946,0.00000
2024-11-26 06:19:41,0.27889,3.38335,3.38335,0.00000
2024-11-26 06:19:42,0.27778,3.37967,3.37967,0.00000
2024-11-26 06:19:43,0.26633,3.34331,3.34331,0.00000
2024-11-26 06:19:44,0.26633,3.34331,3.34331,0.00000
